Date,Description,Amount,Transaction Type,Category,Account Name
04-30-2020,Boston Shawarma,79.35,debit,Restaurants,Credit Card
05-01-2020,Rent/ Mortgage,1400,debit,Mortgage & Rent,Savings
05-01-2020,Eversource Electricity,75.14,debit,Utilities,Checking
05-01-2020,National Grid Gas,68.4,debit,Utilities,Checking
05-01-2020,Temu,33.93,debit,Shopping,Credit Card
05-02-2020,Temu,31.36,debit,Shopping,Credit Card
05-02-2020,Boston Shawarma,27.79,debit,Restaurants,Credit Card
05-02-2020,Lyft,17.97,debit,Travel expenses,Credit Card
05-02-2020,MBTA,20.23,debit,Travel expenses,Credit Card
05-02-2020,Uber,19.21,debit,Travel expenses,Credit Card
05-03-2020,Market Basket,211.79,debit,Grocery shopping,Credit Card
05-03-2020,Stop and Shop,230.94,debit,Grocery shopping,Credit Card
05-03-2020,Temu,43.62,debit,Shopping,Credit Card
05-04-2020,Boston Halal,48.17,debit,Restaurants,Credit Card
05-04-2020,Temu,76.51,debit,Shopping,Credit Card
05-04-2020,Boston Shawarma,73.02,debit,Restaurants,Credit Card
05-04-2020,Ice skating,63.45,debit,Entertainment,Credit Card
05-04-2020,Karaoke,40.42,debit,Entertainment,Credit Card
05-04-2020,Amazon,64.37,debit,Shopping,Credit Card
05-04-2020,Mama-cita,54.01,debit,Restaurants,Credit Card
05-04-2020,Uber,25.78,debit,Travel expenses,Credit Card
05-04-2020,Ace Hardware,216.75,debit,Grocery shopping,Credit Card
05-04-2020,Mall,68.5,debit,Shopping,Credit Card
05-05-2020,Temu,49.69,debit,Shopping,Credit Card
05-05-2020,Boston Shawarma,42.15,debit,Restaurants,Credit Card
05-06-2020,Market Basket,214.26,debit,Grocery shopping,Credit Card
05-07-2020,Temu,50.13,debit,Shopping,Credit Card
05-08-2020,Ace Hardware,177.36,debit,Grocery shopping,Credit Card
05-08-2020,Dominos,69.96,debit,Restaurants,Credit Card
05-08-2020,Lyft,19.86,debit,Travel expenses,Credit Card
05-09-2020,Mall,76.28,debit,Shopping,Credit Card
05-09-2020,Temu,30.85,debit,Shopping,Credit Card
05-09-2020,Uber,12.21,debit,Travel expenses,Credit Card
05-10-2020,Mama-cita,46.52,debit,Restaurants,Credit Card
05-10-2020,Credit Transaction,14.18,credit,Cashback Rewards,Savings
05-10-2020,Stop and Shop,164.27,debit,Grocery shopping,Credit Card
05-10-2020,Mall,54.69,debit,Shopping,Credit Card
05-10-2020,Market Basket,187.8,debit,Grocery shopping,Credit Card
05-10-2020,Dominos,29.69,debit,Restaurants,Credit Card
05-11-2020,Mall,64.06,debit,Shopping,Credit Card
05-11-2020,Ace Hardware,176.98,debit,Grocery shopping,Credit Card
05-11-2020,MBTA,20.56,debit,Travel expenses,Credit Card
05-11-2020,Boston Halal,33.52,debit,Restaurants,Credit Card
05-11-2020,Trader Joes,173.1,debit,Grocery shopping,Credit Card
05-11-2020,Stop and Shop,168.71,debit,Grocery shopping,Credit Card
05-11-2020,Uber,10.02,debit,Travel expenses,Credit Card
05-11-2020,StandUp show,34.81,debit,Entertainment,Credit Card
05-12-2020,Credit Transaction,5.7,credit,Cashback Rewards,Savings
05-12-2020,Mall,69.06,debit,Shopping,Credit Card
05-12-2020,Market Basket,199.41,debit,Grocery shopping,Credit Card
05-13-2020,Dominos,33.65,debit,Restaurants,Credit Card
05-13-2020,Mama-cita,25.87,debit,Restaurants,Credit Card
05-13-2020,Market Basket,164.6,debit,Grocery shopping,Credit Card
05-13-2020,Uber,24.03,debit,Travel expenses,Credit Card
05-13-2020,Monthly direct deposit - Salary,6000,credit,Salary,Savings
05-14-2020,Temu,75.8,debit,Shopping,Credit Card
05-14-2020,Karaoke,36.71,debit,Entertainment,Credit Card
05-14-2020,Trader Joes,240.01,debit,Grocery shopping,Credit Card
05-15-2020,Karaoke,23.9,debit,Entertainment,Credit Card
05-15-2020,Ice skating,46.23,debit,Entertainment,Credit Card
05-15-2020,Stop and Shop,246.66,debit,Grocery shopping,Credit Card
05-16-2020,Boston Halal,53.07,debit,Restaurants,Credit Card
05-16-2020,Boston Shawarma,47.46,debit,Restaurants,Credit Card
05-16-2020,Ace Hardware,190.22,debit,Grocery shopping,Credit Card
05-16-2020,Stop and Shop,209.54,debit,Grocery shopping,Credit Card
05-16-2020,Market Basket,224.29,debit,Grocery shopping,Credit Card
05-17-2020,Market Basket,203.78,debit,Grocery shopping,Credit Card
05-17-2020,StandUp show,38.31,debit,Entertainment,Credit Card
05-17-2020,AMC Boston,25.36,debit,Entertainment,Credit Card
05-17-2020,Boston Halal,71.99,debit,Restaurants,Credit Card
05-18-2020,AMC Boston,53.14,debit,Entertainment,Credit Card
05-18-2020,Ace Hardware,234,debit,Grocery shopping,Credit Card
05-19-2020,Boston Halal,79.76,debit,Restaurants,Credit Card
05-19-2020,Dominos,34.66,debit,Restaurants,Credit Card
05-19-2020,Amazon,59.01,debit,Shopping,Credit Card
05-20-2020,Ice skating,47.53,debit,Entertainment,Credit Card
05-20-2020,Stop and Shop,233.15,debit,Grocery shopping,Credit Card
05-20-2020,Market Basket,242.38,debit,Grocery shopping,Credit Card
05-20-2020,Temu,20.98,debit,Shopping,Credit Card
05-21-2020,Trader Joes,154.8,debit,Grocery shopping,Credit Card
05-21-2020,Stop and Shop,171.19,debit,Grocery shopping,Credit Card
05-21-2020,Mall,21.84,debit,Shopping,Credit Card
05-22-2020,Trader Joes,188.22,debit,Grocery shopping,Credit Card
05-22-2020,Amazon,20.23,debit,Shopping,Credit Card
05-23-2020,Stop and Shop,152.71,debit,Grocery shopping,Credit Card
05-23-2020,Lyft,21.62,debit,Travel expenses,Credit Card
05-23-2020,AMC Boston,24.57,debit,Entertainment,Credit Card
05-23-2020,Temu,57.7,debit,Shopping,Credit Card
05-24-2020,Ice skating,51.58,debit,Entertainment,Credit Card
05-24-2020,Mall,49.45,debit,Shopping,Credit Card
05-24-2020,Karaoke,50.02,debit,Entertainment,Credit Card
05-25-2020,Mall,52.82,debit,Shopping,Credit Card
05-25-2020,AMC Boston,30.76,debit,Entertainment,Credit Card
05-26-2020,Mama-cita,59.37,debit,Restaurants,Credit Card
05-26-2020,Lyft,18.44,debit,Travel expenses,Credit Card
05-26-2020,Credit Transaction,134.87,credit,Dividends,Savings
05-26-2020,Amazon,54.27,debit,Shopping,Credit Card
05-26-2020,Dominos,46.32,debit,Restaurants,Credit Card
05-26-2020,Temu,75.11,debit,Shopping,Credit Card
05-27-2020,Stop and Shop,236.69,debit,Grocery shopping,Credit Card
05-27-2020,Mama-cita,28.15,debit,Restaurants,Credit Card
05-27-2020,Dominos,35.79,debit,Restaurants,Credit Card
05-27-2020,Ice skating,56.86,debit,Entertainment,Credit Card
05-27-2020,Ace Hardware,189.46,debit,Grocery shopping,Credit Card
05-28-2020,Mall,47.14,debit,Shopping,Credit Card
05-29-2020,Credit Transaction,111.52,credit,Dividends,Savings
05-29-2020,Stop and Shop,211.08,debit,Grocery shopping,Credit Card
05-29-2020,Mall,23.38,debit,Shopping,Credit Card
05-30-2020,Ice skating,45.76,debit,Entertainment,Credit Card
05-30-2020,Mall,59.07,debit,Shopping,Credit Card
05-31-2020,Trader Joes,152.61,debit,Grocery shopping,Credit Card
05-31-2020,Temu,70.38,debit,Shopping,Credit Card
06-01-2020,Ace Hardware,177.5,debit,Grocery shopping,Credit Card
06-01-2020,Rent/ Mortgage,1400,debit,Mortgage & Rent,Savings
06-01-2020,Eversource Electricity,62.65,debit,Utilities,Checking
06-01-2020,National Grid Gas,66.29,debit,Utilities,Checking
06-01-2020,Mall,72.58,debit,Shopping,Credit Card
06-02-2020,Dominos,71.94,debit,Restaurants,Credit Card
06-03-2020,Dominos,71.5,debit,Restaurants,Credit Card
06-03-2020,MBTA,14.97,debit,Travel expenses,Credit Card
06-04-2020,Ace Hardware,188.07,debit,Grocery shopping,Credit Card
06-04-2020,Temu,37.31,debit,Shopping,Credit Card
06-04-2020,Stop and Shop,152.48,debit,Grocery shopping,Credit Card
06-06-2020,Boston Halal,28,debit,Restaurants,Credit Card
06-06-2020,Stop and Shop,172.21,debit,Grocery shopping,Credit Card
06-06-2020,Lyft,21.41,debit,Travel expenses,Credit Card
06-06-2020,Market Basket,164.49,debit,Grocery shopping,Credit Card
06-07-2020,Credit Transaction,153.99,credit,Dividends,Savings
06-07-2020,Uber,29.12,debit,Travel expenses,Credit Card
06-07-2020,Lyft,17.2,debit,Travel expenses,Credit Card
06-07-2020,MBTA,28.41,debit,Travel expenses,Credit Card
06-09-2020,Trader Joes,200.39,debit,Grocery shopping,Credit Card
06-09-2020,Boston Shawarma,72.26,debit,Restaurants,Credit Card
06-10-2020,Credit Transaction,12.58,credit,Cashback Rewards,Savings
06-13-2020,Market Basket,175.06,debit,Grocery shopping,Credit Card
06-13-2020,Ice skating,32.94,debit,Entertainment,Credit Card
06-13-2020,Monthly direct deposit - Salary,6000,credit,Salary,Savings
06-13-2020,MBTA,20.25,debit,Travel expenses,Credit Card
06-13-2020,Lyft,10.35,debit,Travel expenses,Credit Card
06-13-2020,Boston Shawarma,67.24,debit,Restaurants,Credit Card
06-14-2020,Trader Joes,226.64,debit,Grocery shopping,Credit Card
06-14-2020,Uber,28.12,debit,Travel expenses,Credit Card
06-15-2020,Ace Hardware,155.29,debit,Grocery shopping,Credit Card
06-15-2020,Trader Joes,182.99,debit,Grocery shopping,Credit Card
06-15-2020,Stop and Shop,232.79,debit,Grocery shopping,Credit Card
06-15-2020,Dominos,77.38,debit,Restaurants,Credit Card
06-15-2020,Uber,18.05,debit,Travel expenses,Credit Card
06-16-2020,Ace Hardware,165.34,debit,Grocery shopping,Credit Card
06-16-2020,Boston Shawarma,62.88,debit,Restaurants,Credit Card
06-17-2020,Mall,47.37,debit,Shopping,Credit Card
06-17-2020,Karaoke,68.05,debit,Entertainment,Credit Card
06-17-2020,Market Basket,193.16,debit,Grocery shopping,Credit Card
06-17-2020,Mama-cita,47.19,debit,Restaurants,Credit Card
06-18-2020,Ice skating,48.58,debit,Entertainment,Credit Card
06-20-2020,Dominos,67.2,debit,Restaurants,Credit Card
06-20-2020,Lyft,10.08,debit,Travel expenses,Credit Card
06-20-2020,Market Basket,208.8,debit,Grocery shopping,Credit Card
06-21-2020,Credit Transaction,7.85,credit,Cashback Rewards,Savings
06-21-2020,Ace Hardware,225.46,debit,Grocery shopping,Credit Card
06-21-2020,Temu,76.11,debit,Shopping,Credit Card
06-21-2020,Stop and Shop,161.76,debit,Grocery shopping,Credit Card
06-21-2020,Boston Shawarma,68.68,debit,Restaurants,Credit Card
06-22-2020,Amazon,60.02,debit,Shopping,Credit Card
06-23-2020,Market Basket,194.83,debit,Grocery shopping,Credit Card
06-23-2020,Boston Shawarma,32.17,debit,Restaurants,Credit Card
06-23-2020,Stop and Shop,234.74,debit,Grocery shopping,Credit Card
06-24-2020,Amazon,56.5,debit,Shopping,Credit Card
06-24-2020,Mall,74.16,debit,Shopping,Credit Card
06-25-2020,Trader Joes,232.78,debit,Grocery shopping,Credit Card
06-25-2020,Lyft,18.1,debit,Travel expenses,Credit Card
06-26-2020,Boston Halal,35.56,debit,Restaurants,Credit Card
06-26-2020,Stop and Shop,217.57,debit,Grocery shopping,Credit Card
06-27-2020,Ace Hardware,157.75,debit,Grocery shopping,Credit Card
06-27-2020,Lyft,27.17,debit,Travel expenses,Credit Card
06-28-2020,Market Basket,231.05,debit,Grocery shopping,Credit Card
06-28-2020,Ice skating,63.31,debit,Entertainment,Credit Card
06-28-2020,Boston Shawarma,55.51,debit,Restaurants,Credit Card
06-28-2020,Trader Joes,156.66,debit,Grocery shopping,Credit Card
06-28-2020,Mall,57.15,debit,Shopping,Credit Card
06-28-2020,MBTA,14.44,debit,Travel expenses,Credit Card
06-28-2020,Temu,74.3,debit,Shopping,Credit Card
06-28-2020,Stop and Shop,184.92,debit,Grocery shopping,Credit Card
06-28-2020,Karaoke,59.62,debit,Entertainment,Credit Card
06-29-2020,Mama-cita,60.88,debit,Restaurants,Credit Card
06-29-2020,Karaoke,26.2,debit,Entertainment,Credit Card
06-30-2020,Ice skating,41.08,debit,Entertainment,Credit Card
06-30-2020,Ace Hardware,229.53,debit,Grocery shopping,Credit Card
06-30-2020,Market Basket,216.99,debit,Grocery shopping,Credit Card
06-30-2020,Mama-cita,35.91,debit,Restaurants,Credit Card
07-01-2020,Rent/ Mortgage,1400,debit,Mortgage & Rent,Savings
07-01-2020,Eversource Electricity,59.44,debit,Utilities,Checking
07-01-2020,National Grid Gas,75.22,debit,Utilities,Checking
07-01-2020,Karaoke,39.97,debit,Entertainment,Credit Card
07-02-2020,Karaoke,20.27,debit,Entertainment,Credit Card
07-02-2020,MBTA,24.01,debit,Travel expenses,Credit Card
07-02-2020,Boston Shawarma,27.64,debit,Restaurants,Credit Card
07-03-2020,Ice skating,56.63,debit,Entertainment,Credit Card
07-04-2020,Uber,21.95,debit,Travel expenses,Credit Card
07-05-2020,Trader Joes,187.7,debit,Grocery shopping,Credit Card
07-05-2020,StandUp show,20.39,debit,Entertainment,Credit Card
07-05-2020,Stop and Shop,175.49,debit,Grocery shopping,Credit Card
07-06-2020,Market Basket,204.19,debit,Grocery shopping,Credit Card
07-06-2020,Trader Joes,193.14,debit,Grocery shopping,Credit Card
07-06-2020,AMC Boston,43.84,debit,Entertainment,Credit Card
07-06-2020,Uber,14.98,debit,Travel expenses,Credit Card
07-06-2020,Boston Halal,70.82,debit,Restaurants,Credit Card
07-06-2020,Amazon,45.94,debit,Shopping,Credit Card
07-07-2020,Lyft,29.49,debit,Travel expenses,Credit Card
07-07-2020,Market Basket,183.96,debit,Grocery shopping,Credit Card
07-07-2020,Mall,67.46,debit,Shopping,Credit Card
07-08-2020,Lyft,17.4,debit,Travel expenses,Credit Card
07-09-2020,Lyft,27.77,debit,Travel expenses,Credit Card
07-10-2020,Ice skating,30.71,debit,Entertainment,Credit Card
07-11-2020,Market Basket,209.77,debit,Grocery shopping,Credit Card
07-11-2020,Stop and Shop,204.64,debit,Grocery shopping,Credit Card
07-12-2020,Stop and Shop,202.97,debit,Grocery shopping,Credit Card
07-13-2020,Trader Joes,206.52,debit,Grocery shopping,Credit Card
07-13-2020,Monthly direct deposit - Salary,6000,credit,Salary,Savings
07-14-2020,StandUp show,63.85,debit,Entertainment,Credit Card
07-14-2020,Boston Shawarma,59.58,debit,Restaurants,Credit Card
07-14-2020,Credit Transaction,76.67,credit,Dividends,Savings
07-14-2020,Market Basket,187.59,debit,Grocery shopping,Credit Card
07-15-2020,Temu,63.7,debit,Shopping,Credit Card
07-15-2020,Stop and Shop,169.69,debit,Grocery shopping,Credit Card
07-15-2020,Trader Joes,233.12,debit,Grocery shopping,Credit Card
07-15-2020,Market Basket,183.22,debit,Grocery shopping,Credit Card
07-15-2020,MBTA,11.1,debit,Travel expenses,Credit Card
07-15-2020,Boston Halal,69.49,debit,Restaurants,Credit Card
07-16-2020,Ace Hardware,212.77,debit,Grocery shopping,Credit Card
07-17-2020,Boston Halal,29.76,debit,Restaurants,Credit Card
07-18-2020,Boston Halal,35.01,debit,Restaurants,Credit Card
07-18-2020,Stop and Shop,151.77,debit,Grocery shopping,Credit Card
07-19-2020,Mama-cita,70.29,debit,Restaurants,Credit Card
07-19-2020,Uber,15.29,debit,Travel expenses,Credit Card
07-19-2020,Market Basket,219.43,debit,Grocery shopping,Credit Card
07-19-2020,Stop and Shop,151.83,debit,Grocery shopping,Credit Card
07-20-2020,Boston Halal,32.95,debit,Restaurants,Credit Card
07-20-2020,MBTA,25.74,debit,Travel expenses,Credit Card
07-20-2020,Market Basket,208.96,debit,Grocery shopping,Credit Card
07-20-2020,Mama-cita,78.23,debit,Restaurants,Credit Card
07-22-2020,AMC Boston,35.47,debit,Entertainment,Credit Card
07-22-2020,Mall,56.3,debit,Shopping,Credit Card
07-22-2020,Stop and Shop,194.28,debit,Grocery shopping,Credit Card
07-22-2020,Boston Shawarma,45.71,debit,Restaurants,Credit Card
07-22-2020,Market Basket,240.55,debit,Grocery shopping,Credit Card
07-23-2020,Mama-cita,48.7,debit,Restaurants,Credit Card
07-23-2020,Amazon,27.17,debit,Shopping,Credit Card
07-23-2020,Market Basket,151.21,debit,Grocery shopping,Credit Card
07-23-2020,Boston Halal,26.33,debit,Restaurants,Credit Card
07-23-2020,Trader Joes,191.71,debit,Grocery shopping,Credit Card
07-24-2020,Ace Hardware,235.54,debit,Grocery shopping,Credit Card
07-25-2020,Boston Shawarma,41.78,debit,Restaurants,Credit Card
07-25-2020,Temu,55.58,debit,Shopping,Credit Card
07-26-2020,Stop and Shop,174.82,debit,Grocery shopping,Credit Card
07-27-2020,Stop and Shop,189.29,debit,Grocery shopping,Credit Card
07-27-2020,Uber,17.87,debit,Travel expenses,Credit Card
07-28-2020,Boston Shawarma,43.43,debit,Restaurants,Credit Card
07-28-2020,Market Basket,186.88,debit,Grocery shopping,Credit Card
07-28-2020,AMC Boston,60.68,debit,Entertainment,Credit Card
07-28-2020,Ace Hardware,221.8,debit,Grocery shopping,Credit Card
07-28-2020,Stop and Shop,202.82,debit,Grocery shopping,Credit Card
07-29-2020,Mama-cita,39.45,debit,Restaurants,Credit Card
07-29-2020,Dominos,46.16,debit,Restaurants,Credit Card
07-30-2020,Market Basket,182.11,debit,Grocery shopping,Credit Card
07-30-2020,Mall,70.87,debit,Shopping,Credit Card
07-30-2020,MBTA,24.68,debit,Travel expenses,Credit Card
07-30-2020,Amazon,70.05,debit,Shopping,Credit Card
07-31-2020,Boston Halal,55.45,debit,Restaurants,Credit Card
07-31-2020,Stop and Shop,183.58,debit,Grocery shopping,Credit Card
07-31-2020,Mama-cita,29.46,debit,Restaurants,Credit Card
08-01-2020,Rent/ Mortgage,1400,debit,Mortgage & Rent,Savings
08-01-2020,Eversource Electricity,77.44,debit,Utilities,Checking
08-01-2020,National Grid Gas,70.9,debit,Utilities,Checking
08-01-2020,Ice skating,32.37,debit,Entertainment,Credit Card
08-01-2020,Boston Shawarma,32.31,debit,Restaurants,Credit Card
08-02-2020,Amazon,42.5,debit,Shopping,Credit Card
08-02-2020,Trader Joes,211.44,debit,Grocery shopping,Credit Card
08-02-2020,Market Basket,196.76,debit,Grocery shopping,Credit Card
08-02-2020,Karaoke,21.63,debit,Entertainment,Credit Card
08-02-2020,Stop and Shop,215.11,debit,Grocery shopping,Credit Card
08-03-2020,Trader Joes,177.98,debit,Grocery shopping,Credit Card
08-03-2020,StandUp show,60.4,debit,Entertainment,Credit Card
08-04-2020,Boston Shawarma,55.51,debit,Restaurants,Credit Card
08-04-2020,Market Basket,182.22,debit,Grocery shopping,Credit Card
08-04-2020,Stop and Shop,200.52,debit,Grocery shopping,Credit Card
08-04-2020,Karaoke,65.25,debit,Entertainment,Credit Card
08-05-2020,Market Basket,202.82,debit,Grocery shopping,Credit Card
08-05-2020,StandUp show,28.02,debit,Entertainment,Credit Card
08-05-2020,Trader Joes,195.59,debit,Grocery shopping,Credit Card
08-06-2020,Credit Transaction,16.01,credit,Cashback Rewards,Savings
08-06-2020,Amazon,68.56,debit,Shopping,Credit Card
08-07-2020,Lyft,25.18,debit,Travel expenses,Credit Card
08-07-2020,Uber,20.66,debit,Travel expenses,Credit Card
08-07-2020,Ace Hardware,204.36,debit,Grocery shopping,Credit Card
08-07-2020,Temu,66.38,debit,Shopping,Credit Card
08-07-2020,AMC Boston,41.22,debit,Entertainment,Credit Card
08-07-2020,Trader Joes,184.81,debit,Grocery shopping,Credit Card
08-08-2020,Lyft,22.26,debit,Travel expenses,Credit Card
08-08-2020,Dominos,39.71,debit,Restaurants,Credit Card
08-08-2020,Karaoke,32.35,debit,Entertainment,Credit Card
08-09-2020,Mall,43.62,debit,Shopping,Credit Card
08-09-2020,Boston Shawarma,60.21,debit,Restaurants,Credit Card
08-09-2020,Ace Hardware,221.05,debit,Grocery shopping,Credit Card
08-10-2020,Boston Halal,29.96,debit,Restaurants,Credit Card
08-10-2020,Trader Joes,199.19,debit,Grocery shopping,Credit Card
08-10-2020,Karaoke,37.75,debit,Entertainment,Credit Card
08-10-2020,AMC Boston,54.99,debit,Entertainment,Credit Card
08-11-2020,Credit Transaction,16.21,credit,Cashback Rewards,Savings
08-11-2020,Lyft,21.63,debit,Travel expenses,Credit Card
08-11-2020,Uber,25.89,debit,Travel expenses,Credit Card
08-11-2020,Credit Transaction,12.82,credit,Cashback Rewards,Savings
08-12-2020,Stop and Shop,196.81,debit,Grocery shopping,Credit Card
08-12-2020,MBTA,18.49,debit,Travel expenses,Credit Card
08-12-2020,Credit Transaction,4.86,credit,Cashback Rewards,Savings
08-12-2020,Amazon,66.28,debit,Shopping,Credit Card
08-13-2020,Monthly direct deposit - Salary,6000,credit,Salary,Savings
