Date,Description,Amount,Transaction Type,Category,Account Name
10-27-2020,Boston Halal,74.07,debit,Restaurants,Credit Card
10-28-2020,Amazon,79.85,debit,Shopping,Credit Card
10-28-2020,Credit Transaction,73.65,credit,Dividends,Savings
10-28-2020,Boston Halal,46.5,debit,Restaurants,Credit Card
10-29-2020,Market Basket,210.15,debit,Grocery shopping,Credit Card
10-29-2020,Mall,68.94,debit,Shopping,Credit Card
10-31-2020,Dominos,39.86,debit,Restaurants,Credit Card
10-31-2020,Uber,16.98,debit,Travel expenses,Credit Card
11-01-2020,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
11-01-2020,Eversource Electricity,58.0,debit,Utilities,Checking
11-01-2020,National Grid Gas,69.26,debit,Utilities,Checking
11-01-2020,Heating fuel,212.23,debit,Utilities,Checking
11-02-2020,Credit Transaction,19.78,credit,Cashback Rewards,Savings
11-03-2020,Trader Joes,170.09,debit,Grocery shopping,Credit Card
11-03-2020,Dominos,33.22,debit,Restaurants,Credit Card
11-03-2020,Ace Hardware,225.21,debit,Grocery shopping,Credit Card
11-05-2020,Ice skating,43.61,debit,Entertainment,Credit Card
11-05-2020,MBTA,29.32,debit,Travel expenses,Credit Card
11-06-2020,Trader Joes,159.18,debit,Grocery shopping,Credit Card
11-07-2020,Uber,28.21,debit,Travel expenses,Credit Card
11-09-2020,AMC Boston,22.65,debit,Entertainment,Credit Card
11-09-2020,Lyft,11.02,debit,Travel expenses,Credit Card
11-10-2020,Mama-cita,41.5,debit,Restaurants,Credit Card
11-10-2020,Credit Transaction,63.64,credit,Dividends,Savings
11-10-2020,Boston Halal,65.97,debit,Restaurants,Credit Card
11-11-2020,Amazon,22.27,debit,Shopping,Credit Card
11-12-2020,Credit Transaction,11.55,credit,Cashback Rewards,Savings
11-13-2020,Monthly direct deposit - Salary,6180.0,credit,Salary,Savings
11-14-2020,Dominos,32.83,debit,Restaurants,Credit Card
11-14-2020,Boston Shawarma,70.01,debit,Restaurants,Credit Card
11-15-2020,Boston Shawarma,61.98,debit,Restaurants,Credit Card
11-16-2020,Uber,23.38,debit,Travel expenses,Credit Card
11-16-2020,StandUp show,32.66,debit,Entertainment,Credit Card
11-17-2020,AMC Boston,29.76,debit,Entertainment,Credit Card
11-17-2020,MBTA,18.7,debit,Travel expenses,Credit Card
11-18-2020,Ice skating,51.51,debit,Entertainment,Credit Card
11-18-2020,StandUp show,65.79,debit,Entertainment,Credit Card
11-20-2020,Ace Hardware,178.74,debit,Grocery shopping,Credit Card
11-20-2020,Mama-cita,29.67,debit,Restaurants,Credit Card
11-22-2020,StandUp show,24.51,debit,Entertainment,Credit Card
11-23-2020,Credit Transaction,5.82,credit,Cashback Rewards,Savings
11-23-2020,Uber,12.1,debit,Travel expenses,Credit Card
11-24-2020,AMC Boston,65.32,debit,Entertainment,Credit Card
11-24-2020,Ice skating,44.05,debit,Entertainment,Credit Card
11-25-2020,Mama-cita,46.42,debit,Restaurants,Credit Card
11-25-2020,Ace Hardware,184.91,debit,Grocery shopping,Credit Card
11-26-2020,MBTA,27.6,debit,Travel expenses,Credit Card
11-27-2020,Market Basket,175.02,debit,Grocery shopping,Credit Card
11-27-2020,Credit Transaction,18.1,credit,Cashback Rewards,Savings
11-28-2020,Amazon,70.87,debit,Shopping,Credit Card
11-28-2020,Boston Shawarma,69.76,debit,Restaurants,Credit Card
11-28-2020,Market Basket,224.4,debit,Grocery shopping,Credit Card
11-29-2020,Ace Hardware,169.82,debit,Grocery shopping,Credit Card
12-01-2020,Temu,52.33,debit,Shopping,Credit Card
12-01-2020,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
12-01-2020,Eversource Electricity,73.47,debit,Utilities,Checking
12-01-2020,National Grid Gas,51.12,debit,Utilities,Checking
12-01-2020,Heating fuel,163.29,debit,Utilities,Checking
12-01-2020,MBTA,16.09,debit,Travel expenses,Credit Card
12-02-2020,Trader Joes,181.65,debit,Grocery shopping,Credit Card
12-04-2020,Boston Halal,65.09,debit,Restaurants,Credit Card
12-04-2020,AMC Boston,34.45,debit,Entertainment,Credit Card
12-07-2020,Mama-cita,27.3,debit,Restaurants,Credit Card
12-07-2020,AMC Boston,30.33,debit,Entertainment,Credit Card
12-07-2020,MBTA,18.43,debit,Travel expenses,Credit Card
12-10-2020,Trader Joes,158.19,debit,Grocery shopping,Credit Card
12-13-2020,Ice skating,32.88,debit,Entertainment,Credit Card
12-13-2020,Mall,78.72,debit,Shopping,Credit Card
12-13-2020,Monthly direct deposit - Salary,6180.0,credit,Salary,Savings
12-14-2020,Lyft,27.58,debit,Travel expenses,Credit Card
12-14-2020,Credit Transaction,154.14,credit,Dividends,Savings
12-15-2020,Boston Halal,45.37,debit,Restaurants,Credit Card
12-16-2020,Karaoke,57.72,debit,Entertainment,Credit Card
12-16-2020,Lyft,12.13,debit,Travel expenses,Credit Card
12-17-2020,Stop and Shop,240.04,debit,Grocery shopping,Credit Card
12-18-2020,MBTA,19.33,debit,Travel expenses,Credit Card
12-18-2020,Mama-cita,47.67,debit,Restaurants,Credit Card
12-19-2020,Trader Joes,249.22,debit,Grocery shopping,Credit Card
12-20-2020,Mall,38.67,debit,Shopping,Credit Card
12-20-2020,Amazon,56.53,debit,Shopping,Credit Card
12-22-2020,Karaoke,57.07,debit,Entertainment,Credit Card
12-23-2020,Market Basket,212.09,debit,Grocery shopping,Credit Card
12-23-2020,Stop and Shop,182.21,debit,Grocery shopping,Credit Card
12-24-2020,Lyft,13.61,debit,Travel expenses,Credit Card
12-25-2020,Boston Halal,65.03,debit,Restaurants,Credit Card
12-26-2020,StandUp show,44.27,debit,Entertainment,Credit Card
12-26-2020,Dominos,50.72,debit,Restaurants,Credit Card
12-26-2020,Mama-cita,29.48,debit,Restaurants,Credit Card
12-26-2020,Boston Shawarma,52.07,debit,Restaurants,Credit Card
12-27-2020,StandUp show,21.52,debit,Entertainment,Credit Card
12-28-2020,AMC Boston,58.08,debit,Entertainment,Credit Card
12-29-2020,Uber,13.13,debit,Travel expenses,Credit Card
12-30-2020,Trader Joes,196.27,debit,Grocery shopping,Credit Card
12-31-2020,Ice skating,68.79,debit,Entertainment,Credit Card
12-31-2020,Uber,16.96,debit,Travel expenses,Credit Card
01-01-2021,Uber,15.07,debit,Travel expenses,Credit Card
01-01-2021,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
01-01-2021,Eversource Electricity,50.88,debit,Utilities,Checking
01-01-2021,National Grid Gas,65.84,debit,Utilities,Checking
01-01-2021,Heating fuel,184.97,debit,Utilities,Checking
01-01-2021,Lyft,29.43,debit,Travel expenses,Credit Card
01-02-2021,MBTA,24.03,debit,Travel expenses,Credit Card
01-03-2021,Ice skating,46.86,debit,Entertainment,Credit Card
01-04-2021,Lyft,20.98,debit,Travel expenses,Credit Card
01-04-2021,Trader Joes,192.89,debit,Grocery shopping,Credit Card
01-05-2021,Karaoke,54.75,debit,Entertainment,Credit Card
01-06-2021,Mama-cita,67.8,debit,Restaurants,Credit Card
01-06-2021,StandUp show,45.66,debit,Entertainment,Credit Card
01-06-2021,Uber,23.79,debit,Travel expenses,Credit Card
01-07-2021,Temu,71.84,debit,Shopping,Credit Card
01-07-2021,AMC Boston,71.93,debit,Entertainment,Credit Card
01-08-2021,Trader Joes,215.1,debit,Grocery shopping,Credit Card
01-09-2021,Credit Transaction,111.45,credit,Dividends,Savings
01-09-2021,Boston Shawarma,44.96,debit,Restaurants,Credit Card
01-09-2021,Uber,10.95,debit,Travel expenses,Credit Card
01-10-2021,Dominos,71.88,debit,Restaurants,Credit Card
01-11-2021,Uber,30.01,debit,Travel expenses,Credit Card
01-11-2021,Temu,79.39,debit,Shopping,Credit Card
01-11-2021,Dominos,40.79,debit,Restaurants,Credit Card
01-12-2021,AMC Boston,62.85,debit,Entertainment,Credit Card
01-13-2021,Monthly direct deposit - Salary,6180.0,credit,Salary,Savings
01-13-2021,Amazon,53.14,debit,Shopping,Credit Card
01-13-2021,Mama-cita,55.95,debit,Restaurants,Credit Card
01-14-2021,Temu,33.1,debit,Shopping,Credit Card
01-15-2021,Uber,27.3,debit,Travel expenses,Credit Card
01-16-2021,Karaoke,33.27,debit,Entertainment,Credit Card
01-17-2021,Stop and Shop,187.03,debit,Grocery shopping,Credit Card
01-18-2021,Boston Halal,77.12,debit,Restaurants,Credit Card
01-18-2021,Mama-cita,56.7,debit,Restaurants,Credit Card
01-18-2021,Stop and Shop,236.36,debit,Grocery shopping,Credit Card
01-19-2021,Boston Shawarma,32.77,debit,Restaurants,Credit Card
01-22-2021,MBTA,12.22,debit,Travel expenses,Credit Card
01-23-2021,MBTA,12.83,debit,Travel expenses,Credit Card
01-23-2021,Karaoke,54.23,debit,Entertainment,Credit Card
01-24-2021,Boston Shawarma,67.08,debit,Restaurants,Credit Card
01-24-2021,Lyft,12.03,debit,Travel expenses,Credit Card
01-26-2021,Dominos,39.6,debit,Restaurants,Credit Card
01-26-2021,Ace Hardware,255.52,debit,Grocery shopping,Credit Card
01-26-2021,Uber,19.14,debit,Travel expenses,Credit Card
01-27-2021,Uber,22.65,debit,Travel expenses,Credit Card
01-27-2021,Ice skating,71.88,debit,Entertainment,Credit Card
01-29-2021,Uber,19.08,debit,Travel expenses,Credit Card
02-01-2021,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
02-01-2021,Eversource Electricity,56.03,debit,Utilities,Checking
02-01-2021,National Grid Gas,55.97,debit,Utilities,Checking
02-01-2021,Heating fuel,200.96,debit,Utilities,Checking
02-01-2021,Mall,83.36,debit,Shopping,Credit Card
02-03-2021,Dominos,81.82,debit,Restaurants,Credit Card
02-03-2021,Trader Joes,258.41,debit,Grocery shopping,Credit Card
02-03-2021,Credit Transaction,171.05,credit,Dividends,Savings
02-04-2021,Temu,22.44,debit,Shopping,Credit Card
02-05-2021,Stop and Shop,173.27,debit,Grocery shopping,Credit Card
02-05-2021,Temu,40.57,debit,Shopping,Credit Card
02-06-2021,Ace Hardware,245.42,debit,Grocery shopping,Credit Card
02-07-2021,Mall,63.16,debit,Shopping,Credit Card
02-09-2021,MBTA,16.42,debit,Travel expenses,Credit Card
02-09-2021,Dominos,66.2,debit,Restaurants,Credit Card
02-10-2021,Mall,63.66,debit,Shopping,Credit Card
02-10-2021,Stop and Shop,235.11,debit,Grocery shopping,Credit Card
02-11-2021,AMC Boston,32.31,debit,Entertainment,Credit Card
02-11-2021,Temu,69.07,debit,Shopping,Credit Card
02-13-2021,Monthly direct deposit - Salary,6180.0,credit,Salary,Savings
02-13-2021,Lyft,13.87,debit,Travel expenses,Credit Card
02-14-2021,Stop and Shop,188.83,debit,Grocery shopping,Credit Card
02-15-2021,Karaoke,59.58,debit,Entertainment,Credit Card
02-15-2021,Mama-cita,84.23,debit,Restaurants,Credit Card
02-15-2021,Lyft,21.99,debit,Travel expenses,Credit Card
02-15-2021,Boston Halal,46.46,debit,Restaurants,Credit Card
02-16-2021,Ice skating,71.6,debit,Entertainment,Credit Card
02-16-2021,Boston Shawarma,74.03,debit,Restaurants,Credit Card
02-17-2021,Temu,38.81,debit,Shopping,Credit Card
02-18-2021,Karaoke,39.99,debit,Entertainment,Credit Card
02-19-2021,MBTA,20.65,debit,Travel expenses,Credit Card
02-20-2021,Stop and Shop,248.29,debit,Grocery shopping,Credit Card
02-20-2021,Amazon,30.94,debit,Shopping,Credit Card
02-21-2021,Boston Halal,65.68,debit,Restaurants,Credit Card
02-21-2021,Lyft,28.34,debit,Travel expenses,Credit Card
02-22-2021,Lyft,28.88,debit,Travel expenses,Credit Card
02-22-2021,StandUp show,26.96,debit,Entertainment,Credit Card
02-23-2021,Credit Transaction,11.57,credit,Cashback Rewards,Savings
02-24-2021,Credit Transaction,15.16,credit,Cashback Rewards,Savings
02-24-2021,Lyft,29.48,debit,Travel expenses,Credit Card
02-25-2021,Boston Halal,56.65,debit,Restaurants,Credit Card
02-26-2021,Mall,82.36,debit,Shopping,Credit Card
02-28-2021,Temu,49.33,debit,Shopping,Credit Card
03-01-2021,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
03-01-2021,Eversource Electricity,60.69,debit,Utilities,Checking
03-01-2021,National Grid Gas,52.61,debit,Utilities,Checking
03-01-2021,Heating fuel,160.02,debit,Utilities,Checking
03-01-2021,Karaoke,32.72,debit,Entertainment,Credit Card
03-01-2021,Amazon,28.6,debit,Shopping,Credit Card
03-02-2021,Credit Transaction,9.18,credit,Cashback Rewards,Savings
03-02-2021,Credit Transaction,62.4,credit,Dividends,Savings
03-04-2021,Market Basket,252.91,debit,Grocery shopping,Credit Card
03-05-2021,Dominos,56.39,debit,Restaurants,Credit Card
03-05-2021,Amazon,71.04,debit,Shopping,Credit Card
03-06-2021,Temu,80.47,debit,Shopping,Credit Card
03-06-2021,AMC Boston,41.51,debit,Entertainment,Credit Card
03-10-2021,AMC Boston,51.4,debit,Entertainment,Credit Card
03-11-2021,MBTA,17.61,debit,Travel expenses,Credit Card
03-12-2021,Temu,40.0,debit,Shopping,Credit Card
03-13-2021,Monthly direct deposit - Salary,6180.0,credit,Salary,Savings
03-15-2021,Lyft,27.7,debit,Travel expenses,Credit Card
03-16-2021,AMC Boston,53.61,debit,Entertainment,Credit Card
03-17-2021,Ice skating,37.53,debit,Entertainment,Credit Card
03-18-2021,Boston Shawarma,43.74,debit,Restaurants,Credit Card
03-18-2021,Uber,17.88,debit,Travel expenses,Credit Card
03-19-2021,Uber,22.65,debit,Travel expenses,Credit Card
03-19-2021,MBTA,20.36,debit,Travel expenses,Credit Card
03-21-2021,StandUp show,26.31,debit,Entertainment,Credit Card
03-23-2021,Trader Joes,194.21,debit,Grocery shopping,Credit Card
03-24-2021,Lyft,28.09,debit,Travel expenses,Credit Card
03-24-2021,Stop and Shop,254.54,debit,Grocery shopping,Credit Card
03-25-2021,Boston Halal,42.88,debit,Restaurants,Credit Card
03-26-2021,MBTA,24.62,debit,Travel expenses,Credit Card
03-29-2021,Stop and Shop,211.86,debit,Grocery shopping,Credit Card
03-29-2021,Market Basket,258.4,debit,Grocery shopping,Credit Card
03-29-2021,Uber,17.24,debit,Travel expenses,Credit Card
03-30-2021,Mama-cita,76.04,debit,Restaurants,Credit Card
03-30-2021,Boston Halal,34.29,debit,Restaurants,Credit Card
03-30-2021,Ice skating,55.29,debit,Entertainment,Credit Card
03-31-2021,Ace Hardware,176.73,debit,Grocery shopping,Credit Card
03-31-2021,Market Basket,212.8,debit,Grocery shopping,Credit Card
03-31-2021,Dominos,58.72,debit,Restaurants,Credit Card
04-01-2021,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
04-01-2021,Eversource Electricity,58.73,debit,Utilities,Checking
04-01-2021,National Grid Gas,67.6,debit,Utilities,Checking
04-01-2021,Heating fuel,192.87,debit,Utilities,Checking
04-01-2021,Uber,25.7,debit,Travel expenses,Credit Card
04-03-2021,Temu,79.48,debit,Shopping,Credit Card
04-04-2021,Mama-cita,44.17,debit,Restaurants,Credit Card
04-04-2021,Trader Joes,172.98,debit,Grocery shopping,Credit Card
04-05-2021,Boston Shawarma,79.63,debit,Restaurants,Credit Card
04-05-2021,Karaoke,55.36,debit,Entertainment,Credit Card
04-05-2021,Mall,54.63,debit,Shopping,Credit Card
04-06-2021,Mall,44.81,debit,Shopping,Credit Card
04-06-2021,StandUp show,33.42,debit,Entertainment,Credit Card
04-06-2021,Boston Halal,52.39,debit,Restaurants,Credit Card
04-07-2021,Boston Shawarma,62.14,debit,Restaurants,Credit Card
04-07-2021,StandUp show,26.53,debit,Entertainment,Credit Card
04-08-2021,Karaoke,68.38,debit,Entertainment,Credit Card
04-08-2021,Amazon,63.48,debit,Shopping,Credit Card
04-09-2021,Boston Halal,50.22,debit,Restaurants,Credit Card
04-10-2021,Mama-cita,83.63,debit,Restaurants,Credit Card
04-10-2021,Mall,78.83,debit,Shopping,Credit Card
04-10-2021,Karaoke,61.93,debit,Entertainment,Credit Card
04-10-2021,Stop and Shop,251.14,debit,Grocery shopping,Credit Card
04-10-2021,Trader Joes,194.76,debit,Grocery shopping,Credit Card
04-10-2021,Boston Shawarma,53.77,debit,Restaurants,Credit Card
04-11-2021,AMC Boston,59.44,debit,Entertainment,Credit Card
04-13-2021,Monthly direct deposit - Salary,6180.0,credit,Salary,Savings
04-15-2021,Boston Halal,32.11,debit,Restaurants,Credit Card
04-16-2021,Ice skating,21.73,debit,Entertainment,Credit Card
04-19-2021,Temu,37.42,debit,Shopping,Credit Card
04-20-2021,Boston Shawarma,51.22,debit,Restaurants,Credit Card
04-20-2021,MBTA,31.02,debit,Travel expenses,Credit Card
04-21-2021,Dominos,60.42,debit,Restaurants,Credit Card
04-21-2021,Uber,17.05,debit,Travel expenses,Credit Card
04-23-2021,Credit Transaction,187.11,credit,Dividends,Savings
04-23-2021,Boston Halal,38.22,debit,Restaurants,Credit Card
04-23-2021,Boston Shawarma,80.09,debit,Restaurants,Credit Card
04-24-2021,Stop and Shop,160.94,debit,Grocery shopping,Credit Card
04-24-2021,MBTA,27.89,debit,Travel expenses,Credit Card
04-26-2021,Ice skating,56.57,debit,Entertainment,Credit Card
04-26-2021,MBTA,28.82,debit,Travel expenses,Credit Card
04-26-2021,Boston Halal,68.13,debit,Restaurants,Credit Card
04-27-2021,MBTA,18.9,debit,Travel expenses,Credit Card
04-27-2021,Credit Transaction,179.97,credit,Dividends,Savings
04-28-2021,Boston Shawarma,79.97,debit,Restaurants,Credit Card
04-28-2021,Lyft,13.91,debit,Travel expenses,Credit Card
05-01-2021,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
05-01-2021,Eversource Electricity,76.62,debit,Utilities,Checking
05-01-2021,National Grid Gas,72.93,debit,Utilities,Checking
05-01-2021,Credit Transaction,8.38,credit,Cashback Rewards,Savings
05-01-2021,Uber,21.24,debit,Travel expenses,Credit Card
05-02-2021,Karaoke,65.03,debit,Entertainment,Credit Card
05-04-2021,Credit Transaction,5.76,credit,Cashback Rewards,Savings
05-06-2021,Boston Shawarma,39.22,debit,Restaurants,Credit Card
05-06-2021,Lyft,26.81,debit,Travel expenses,Credit Card
05-07-2021,AMC Boston,40.65,debit,Entertainment,Credit Card
05-08-2021,Boston Shawarma,64.7,debit,Restaurants,Credit Card
05-10-2021,Trader Joes,177.57,debit,Grocery shopping,Credit Card
05-12-2021,Dominos,43.82,debit,Restaurants,Credit Card
05-12-2021,Uber,12.62,debit,Travel expenses,Credit Card
05-12-2021,Mall,70.56,debit,Shopping,Credit Card
05-12-2021,Trader Joes,258.98,debit,Grocery shopping,Credit Card
05-13-2021,Mall,27.37,debit,Shopping,Credit Card
05-13-2021,Stop and Shop,246.86,debit,Grocery shopping,Credit Card
05-13-2021,Monthly direct deposit - Salary,6180.0,credit,Salary,Savings
05-13-2021,Amazon,45.35,debit,Shopping,Credit Card
05-14-2021,Dominos,30.15,debit,Restaurants,Credit Card
05-16-2021,Mama-cita,53.01,debit,Restaurants,Credit Card
05-18-2021,Market Basket,257.98,debit,Grocery shopping,Credit Card
05-19-2021,Mama-cita,55.25,debit,Restaurants,Credit Card
05-20-2021,Uber,22.1,debit,Travel expenses,Credit Card
05-22-2021,Mall,70.76,debit,Shopping,Credit Card
05-23-2021,Ace Hardware,245.91,debit,Grocery shopping,Credit Card
05-23-2021,Uber,10.87,debit,Travel expenses,Credit Card
05-25-2021,Uber,14.11,debit,Travel expenses,Credit Card
05-25-2021,StandUp show,48.13,debit,Entertainment,Credit Card
05-27-2021,Mama-cita,67.96,debit,Restaurants,Credit Card
05-27-2021,Amazon,76.71,debit,Shopping,Credit Card
05-28-2021,MBTA,23.46,debit,Travel expenses,Credit Card
05-30-2021,AMC Boston,65.13,debit,Entertainment,Credit Card
05-30-2021,Karaoke,50.72,debit,Entertainment,Credit Card
05-30-2021,Boston Shawarma,41.31,debit,Restaurants,Credit Card
05-31-2021,MBTA,23.54,debit,Travel expenses,Credit Card
05-31-2021,Stop and Shop,191.98,debit,Grocery shopping,Credit Card
06-01-2021,Amazon,78.66,debit,Shopping,Credit Card
06-01-2021,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
06-01-2021,Eversource Electricity,63.96,debit,Utilities,Checking
06-01-2021,National Grid Gas,54.72,debit,Utilities,Checking
06-03-2021,StandUp show,67.81,debit,Entertainment,Credit Card
06-03-2021,Ice skating,56.58,debit,Entertainment,Credit Card
06-04-2021,Karaoke,66.09,debit,Entertainment,Credit Card
06-04-2021,Ice skating,41.53,debit,Entertainment,Credit Card
06-05-2021,Uber,31.65,debit,Travel expenses,Credit Card
06-05-2021,Temu,42.08,debit,Shopping,Credit Card
06-06-2021,Mall,74.84,debit,Shopping,Credit Card
06-06-2021,AMC Boston,51.01,debit,Entertainment,Credit Card
06-06-2021,Amazon,58.41,debit,Shopping,Credit Card
06-06-2021,MBTA,19.0,debit,Travel expenses,Credit Card
06-07-2021,Boston Shawarma,71.45,debit,Restaurants,Credit Card
