Date,Description,Amount,Transaction Type,Category,Account Name
04-21-2020,MBTA,21.59,debit,Travel expenses,Credit Card
04-21-2020,Karaoke,40.41,debit,Entertainment,Credit Card
04-21-2020,Dominos,70.21,debit,Restaurants,Credit Card
04-21-2020,Stop and Shop,225.02,debit,Grocery shopping,Credit Card
04-21-2020,Mama-cita,40.89,debit,Restaurants,Credit Card
04-21-2020,Trader Joes,199.7,debit,Grocery shopping,Credit Card
04-21-2020,Mall,56.71,debit,Shopping,Credit Card
04-22-2020,Market Basket,219.84,debit,Grocery shopping,Credit Card
04-22-2020,Trader Joes,195.9,debit,Grocery shopping,Credit Card
04-22-2020,Mall,33.09,debit,Shopping,Credit Card
04-22-2020,Stop and Shop,185.96,debit,Grocery shopping,Credit Card
04-23-2020,Mall,49.09,debit,Shopping,Credit Card
04-23-2020,MBTA,21.23,debit,Travel expenses,Credit Card
04-23-2020,Amazon,68.47,debit,Shopping,Credit Card
04-23-2020,Stop and Shop,165.15,debit,Grocery shopping,Credit Card
04-23-2020,Temu,56.98,debit,Shopping,Credit Card
04-23-2020,Boston Shawarma,49.45,debit,Restaurants,Credit Card
04-23-2020,Boston Halal,29.33,debit,Restaurants,Credit Card
04-24-2020,MBTA,22.51,debit,Travel expenses,Credit Card
04-24-2020,Amazon,29.99,debit,Shopping,Credit Card
04-24-2020,Mama-cita,67.77,debit,Restaurants,Credit Card
04-24-2020,Dominos,27.59,debit,Restaurants,Credit Card
04-24-2020,StandUp show,56.58,debit,Entertainment,Credit Card
04-24-2020,Stop and Shop,171.89,debit,Grocery shopping,Credit Card
04-24-2020,Market Basket,212.33,debit,Grocery shopping,Credit Card
04-25-2020,Ace Hardware,236.48,debit,Grocery shopping,Credit Card
04-25-2020,Amazon,79.92,debit,Shopping,Credit Card
04-25-2020,Trader Joes,158.27,debit,Grocery shopping,Credit Card
04-25-2020,MBTA,23.78,debit,Travel expenses,Credit Card
04-25-2020,Mall,74.57,debit,Shopping,Credit Card
04-25-2020,Boston Halal,55.95,debit,Restaurants,Credit Card
04-26-2020,Uber,17.19,debit,Travel expenses,Credit Card
04-26-2020,Credit Transaction,10.22,credit,Cashback Rewards,Savings
04-28-2020,Boston Shawarma,51.1,debit,Restaurants,Credit Card
04-28-2020,MBTA,29,debit,Travel expenses,Credit Card
04-28-2020,Lyft,18.53,debit,Travel expenses,Credit Card
04-28-2020,Mama-cita,79.56,debit,Restaurants,Credit Card
04-28-2020,Ice skating,40.38,debit,Entertainment,Credit Card
04-28-2020,Dominos,49.97,debit,Restaurants,Credit Card
04-29-2020,Boston Halal,44.82,debit,Restaurants,Credit Card
04-29-2020,Temu,51.02,debit,Shopping,Credit Card
04-30-2020,Ice skating,67.41,debit,Entertainment,Credit Card
04-30-2020,Temu,48.03,debit,Shopping,Credit Card
05-01-2020,Rent/ Mortgage,1400,debit,Mortgage & Rent,Savings
05-01-2020,Eversource Electricity,62.78,debit,Utilities,Checking
05-01-2020,National Grid Gas,56.7,debit,Utilities,Checking
05-01-2020,Amazon,22.02,debit,Shopping,Credit Card
05-01-2020,Boston Shawarma,40.15,debit,Restaurants,Credit Card
05-01-2020,Boston Halal,60.72,debit,Restaurants,Credit Card
05-02-2020,Trader Joes,243.69,debit,Grocery shopping,Credit Card
05-02-2020,Boston Shawarma,47.18,debit,Restaurants,Credit Card
05-02-2020,Ice skating,26.3,debit,Entertainment,Credit Card
05-02-2020,AMC Boston,60.79,debit,Entertainment,Credit Card
05-02-2020,Lyft,16.87,debit,Travel expenses,Credit Card
05-02-2020,Credit Transaction,8.77,credit,Cashback Rewards,Savings
05-03-2020,Temu,31.15,debit,Shopping,Credit Card
05-03-2020,Stop and Shop,150.35,debit,Grocery shopping,Credit Card
05-03-2020,Mama-cita,57.55,debit,Restaurants,Credit Card
05-03-2020,Uber,25.72,debit,Travel expenses,Credit Card
05-03-2020,Market Basket,217.05,debit,Grocery shopping,Credit Card
05-04-2020,Credit Transaction,4.03,credit,Cashback Rewards,Savings
05-04-2020,Trader Joes,153.45,debit,Grocery shopping,Credit Card
05-04-2020,Ace Hardware,185.5,debit,Grocery shopping,Credit Card
05-04-2020,Credit Transaction,3.89,credit,Cashback Rewards,Savings
05-04-2020,Market Basket,215.12,debit,Grocery shopping,Credit Card
05-04-2020,Boston Halal,56.3,debit,Restaurants,Credit Card
05-04-2020,Stop and Shop,211.13,debit,Grocery shopping,Credit Card
05-05-2020,Lyft,17.7,debit,Travel expenses,Credit Card
05-05-2020,Ace Hardware,218.18,debit,Grocery shopping,Credit Card
05-07-2020,Dominos,69.45,debit,Restaurants,Credit Card
05-07-2020,Lyft,24.12,debit,Travel expenses,Credit Card
05-07-2020,Temu,64.61,debit,Shopping,Credit Card
05-07-2020,Mall,40.85,debit,Shopping,Credit Card
05-08-2020,Temu,30.04,debit,Shopping,Credit Card
05-08-2020,Ace Hardware,233.52,debit,Grocery shopping,Credit Card
05-08-2020,Market Basket,186.79,debit,Grocery shopping,Credit Card
05-08-2020,Uber,20.47,debit,Travel expenses,Credit Card
05-08-2020,Amazon,33.21,debit,Shopping,Credit Card
05-09-2020,Credit Transaction,6.62,credit,Cashback Rewards,Savings
05-10-2020,Mall,31.15,debit,Shopping,Credit Card
05-11-2020,Trader Joes,230.6,debit,Grocery shopping,Credit Card
05-11-2020,Boston Halal,38.08,debit,Restaurants,Credit Card
05-11-2020,Mall,39.96,debit,Shopping,Credit Card
05-11-2020,Temu,50.95,debit,Shopping,Credit Card
05-12-2020,Boston Shawarma,29.01,debit,Restaurants,Credit Card
05-12-2020,Stop and Shop,198.6,debit,Grocery shopping,Credit Card
05-13-2020,Temu,61.86,debit,Shopping,Credit Card
05-13-2020,Ace Hardware,190.32,debit,Grocery shopping,Credit Card
05-13-2020,Monthly direct deposit - Salary,6000,credit,Salary,Savings
05-14-2020,Boston Shawarma,79.58,debit,Restaurants,Credit Card
05-14-2020,MBTA,27.61,debit,Travel expenses,Credit Card
05-14-2020,Credit Transaction,18.31,credit,Cashback Rewards,Savings
05-15-2020,Mall,36.3,debit,Shopping,Credit Card
05-15-2020,Temu,61.39,debit,Shopping,Credit Card
05-15-2020,Credit Transaction,190.5,credit,Dividends,Savings
05-15-2020,Amazon,21.89,debit,Shopping,Credit Card
05-15-2020,StandUp show,49.57,debit,Entertainment,Credit Card
05-16-2020,Boston Shawarma,66.23,debit,Restaurants,Credit Card
05-16-2020,Mall,21.95,debit,Shopping,Credit Card
05-16-2020,Boston Halal,40.46,debit,Restaurants,Credit Card
05-16-2020,Ace Hardware,182.88,debit,Grocery shopping,Credit Card
05-16-2020,Credit Transaction,4.97,credit,Cashback Rewards,Savings
05-16-2020,MBTA,14.81,debit,Travel expenses,Credit Card
05-17-2020,Amazon,46.59,debit,Shopping,Credit Card
05-17-2020,Ace Hardware,216.37,debit,Grocery shopping,Credit Card
05-17-2020,Stop and Shop,215.13,debit,Grocery shopping,Credit Card
05-17-2020,Ice skating,33.09,debit,Entertainment,Credit Card
05-18-2020,Credit Transaction,18.67,credit,Cashback Rewards,Savings
05-18-2020,Trader Joes,189.71,debit,Grocery shopping,Credit Card
05-18-2020,MBTA,26.82,debit,Travel expenses,Credit Card
05-19-2020,Market Basket,245.54,debit,Grocery shopping,Credit Card
05-19-2020,Temu,78.97,debit,Shopping,Credit Card
05-19-2020,Dominos,36.33,debit,Restaurants,Credit Card
05-20-2020,Uber,26.82,debit,Travel expenses,Credit Card
05-20-2020,Temu,41.04,debit,Shopping,Credit Card
05-20-2020,Lyft,13.75,debit,Travel expenses,Credit Card
05-20-2020,MBTA,22.25,debit,Travel expenses,Credit Card
05-21-2020,Trader Joes,165.6,debit,Grocery shopping,Credit Card
05-21-2020,Stop and Shop,245.04,debit,Grocery shopping,Credit Card
05-22-2020,Uber,16.43,debit,Travel expenses,Credit Card
05-22-2020,MBTA,17.87,debit,Travel expenses,Credit Card
05-22-2020,Market Basket,178.16,debit,Grocery shopping,Credit Card
05-22-2020,Mall,35.42,debit,Shopping,Credit Card
05-23-2020,Amazon,63.68,debit,Shopping,Credit Card
05-23-2020,AMC Boston,54.53,debit,Entertainment,Credit Card
05-24-2020,Credit Transaction,3.31,credit,Cashback Rewards,Savings
05-24-2020,Mama-cita,41.82,debit,Restaurants,Credit Card
05-24-2020,Trader Joes,176.92,debit,Grocery shopping,Credit Card
05-24-2020,MBTA,13.46,debit,Travel expenses,Credit Card
05-25-2020,Dominos,67.83,debit,Restaurants,Credit Card
05-25-2020,Mama-cita,49.38,debit,Restaurants,Credit Card
05-25-2020,Mall,71.82,debit,Shopping,Credit Card
05-25-2020,Lyft,26.07,debit,Travel expenses,Credit Card
05-25-2020,Karaoke,62.09,debit,Entertainment,Credit Card
05-25-2020,Ace Hardware,175.84,debit,Grocery shopping,Credit Card
05-26-2020,Boston Halal,59.78,debit,Restaurants,Credit Card
05-26-2020,Ace Hardware,169.92,debit,Grocery shopping,Credit Card
05-26-2020,Temu,40.24,debit,Shopping,Credit Card
05-26-2020,Lyft,24.07,debit,Travel expenses,Credit Card
05-27-2020,Mama-cita,52.23,debit,Restaurants,Credit Card
05-27-2020,Market Basket,216.41,debit,Grocery shopping,Credit Card
05-27-2020,Ace Hardware,232.07,debit,Grocery shopping,Credit Card
05-28-2020,Amazon,56.52,debit,Shopping,Credit Card
05-29-2020,Lyft,29.72,debit,Travel expenses,Credit Card
05-29-2020,Uber,18.64,debit,Travel expenses,Credit Card
05-29-2020,Boston Shawarma,72.62,debit,Restaurants,Credit Card
05-29-2020,Dominos,26.95,debit,Restaurants,Credit Card
05-30-2020,Market Basket,228.21,debit,Grocery shopping,Credit Card
05-31-2020,Dominos,78.92,debit,Restaurants,Credit Card
05-31-2020,AMC Boston,23.22,debit,Entertainment,Credit Card
05-31-2020,Boston Halal,38.5,debit,Restaurants,Credit Card
06-01-2020,Trader Joes,167.72,debit,Grocery shopping,Credit Card
06-01-2020,Rent/ Mortgage,1400,debit,Mortgage & Rent,Savings
06-01-2020,Eversource Electricity,58.39,debit,Utilities,Checking
06-01-2020,National Grid Gas,51,debit,Utilities,Checking
06-02-2020,Trader Joes,206.93,debit,Grocery shopping,Credit Card
06-02-2020,Temu,68.73,debit,Shopping,Credit Card
06-03-2020,Temu,68.91,debit,Shopping,Credit Card
06-03-2020,StandUp show,55.84,debit,Entertainment,Credit Card
06-03-2020,Trader Joes,178.55,debit,Grocery shopping,Credit Card
06-03-2020,Ace Hardware,170.19,debit,Grocery shopping,Credit Card
06-03-2020,Mama-cita,67.41,debit,Restaurants,Credit Card
06-03-2020,MBTA,19.72,debit,Travel expenses,Credit Card
06-03-2020,Uber,15,debit,Travel expenses,Credit Card
06-04-2020,Mama-cita,42.72,debit,Restaurants,Credit Card
06-04-2020,Dominos,76.63,debit,Restaurants,Credit Card
06-04-2020,Ace Hardware,247.99,debit,Grocery shopping,Credit Card
06-04-2020,Lyft,20.61,debit,Travel expenses,Credit Card
06-04-2020,Trader Joes,151.28,debit,Grocery shopping,Credit Card
06-04-2020,Boston Shawarma,72.91,debit,Restaurants,Credit Card
06-04-2020,Stop and Shop,237.05,debit,Grocery shopping,Credit Card
06-04-2020,Mall,51.57,debit,Shopping,Credit Card
06-05-2020,Mama-cita,34.39,debit,Restaurants,Credit Card
06-05-2020,Market Basket,191.27,debit,Grocery shopping,Credit Card
06-05-2020,Boston Shawarma,46.7,debit,Restaurants,Credit Card
06-06-2020,Market Basket,230.54,debit,Grocery shopping,Credit Card
06-06-2020,Ace Hardware,214.43,debit,Grocery shopping,Credit Card
06-06-2020,Stop and Shop,168.95,debit,Grocery shopping,Credit Card
06-06-2020,Ice skating,61.16,debit,Entertainment,Credit Card
06-06-2020,Boston Shawarma,50.74,debit,Restaurants,Credit Card
06-07-2020,Amazon,60.95,debit,Shopping,Credit Card
06-08-2020,Stop and Shop,203.55,debit,Grocery shopping,Credit Card
06-08-2020,Lyft,24.03,debit,Travel expenses,Credit Card
06-08-2020,Ace Hardware,209.08,debit,Grocery shopping,Credit Card
06-09-2020,Lyft,13.44,debit,Travel expenses,Credit Card
06-09-2020,Market Basket,231.8,debit,Grocery shopping,Credit Card
06-10-2020,Uber,14.67,debit,Travel expenses,Credit Card
06-10-2020,Market Basket,203.63,debit,Grocery shopping,Credit Card
06-10-2020,Stop and Shop,156.25,debit,Grocery shopping,Credit Card
06-10-2020,Mama-cita,73.32,debit,Restaurants,Credit Card
06-10-2020,Amazon,66.16,debit,Shopping,Credit Card
06-11-2020,Temu,56.53,debit,Shopping,Credit Card
06-11-2020,Mama-cita,48.32,debit,Restaurants,Credit Card
06-11-2020,Stop and Shop,156.8,debit,Grocery shopping,Credit Card
06-11-2020,Dominos,28.88,debit,Restaurants,Credit Card
06-13-2020,Monthly direct deposit - Salary,6000,credit,Salary,Savings
06-13-2020,Credit Transaction,5.11,credit,Cashback Rewards,Savings
06-13-2020,Uber,28.44,debit,Travel expenses,Credit Card
06-13-2020,Temu,74.59,debit,Shopping,Credit Card
06-13-2020,MBTA,28.24,debit,Travel expenses,Credit Card
06-13-2020,Mama-cita,59.5,debit,Restaurants,Credit Card
06-13-2020,Mall,71.6,debit,Shopping,Credit Card
06-13-2020,Market Basket,195.94,debit,Grocery shopping,Credit Card
06-15-2020,Mama-cita,31.27,debit,Restaurants,Credit Card
06-15-2020,Dominos,47.49,debit,Restaurants,Credit Card
06-15-2020,Amazon,69.44,debit,Shopping,Credit Card
06-15-2020,MBTA,17.99,debit,Travel expenses,Credit Card
06-15-2020,Boston Shawarma,57.56,debit,Restaurants,Credit Card
06-16-2020,Dominos,49.26,debit,Restaurants,Credit Card
06-17-2020,Stop and Shop,152.94,debit,Grocery shopping,Credit Card
06-17-2020,Credit Transaction,56.77,credit,Dividends,Savings
06-17-2020,Lyft,12.56,debit,Travel expenses,Credit Card
06-18-2020,Uber,20.18,debit,Travel expenses,Credit Card
06-18-2020,Ace Hardware,248.14,debit,Grocery shopping,Credit Card
06-19-2020,Market Basket,247.49,debit,Grocery shopping,Credit Card
06-19-2020,Mama-cita,52.09,debit,Restaurants,Credit Card
06-19-2020,Lyft,29.01,debit,Travel expenses,Credit Card
06-20-2020,Dominos,67.46,debit,Restaurants,Credit Card
06-20-2020,Stop and Shop,201.43,debit,Grocery shopping,Credit Card
06-21-2020,Temu,71.78,debit,Shopping,Credit Card
06-22-2020,Dominos,44.25,debit,Restaurants,Credit Card
06-22-2020,Lyft,23.72,debit,Travel expenses,Credit Card
06-22-2020,Boston Shawarma,31.92,debit,Restaurants,Credit Card
06-22-2020,Mama-cita,63.43,debit,Restaurants,Credit Card
06-23-2020,Credit Transaction,88.29,credit,Dividends,Savings
06-23-2020,Lyft,10.92,debit,Travel expenses,Credit Card
06-23-2020,Dominos,38.98,debit,Restaurants,Credit Card
06-25-2020,Temu,39,debit,Shopping,Credit Card
06-25-2020,Mama-cita,25.36,debit,Restaurants,Credit Card
06-26-2020,Credit Transaction,159.65,credit,Dividends,Savings
06-26-2020,Mama-cita,28.39,debit,Restaurants,Credit Card
06-27-2020,Mall,39.32,debit,Shopping,Credit Card
06-27-2020,Credit Transaction,3.54,credit,Cashback Rewards,Savings
06-28-2020,Uber,22.89,debit,Travel expenses,Credit Card
06-28-2020,Mall,77.24,debit,Shopping,Credit Card
06-28-2020,Ice skating,62.42,debit,Entertainment,Credit Card
07-01-2020,Rent/ Mortgage,1400,debit,Mortgage & Rent,Savings
07-01-2020,Eversource Electricity,67.15,debit,Utilities,Checking
07-01-2020,National Grid Gas,55.8,debit,Utilities,Checking
07-01-2020,Mama-cita,61.03,debit,Restaurants,Credit Card
07-01-2020,Lyft,16.87,debit,Travel expenses,Credit Card
07-01-2020,Credit Transaction,11.27,credit,Cashback Rewards,Savings
07-01-2020,Credit Transaction,73.47,credit,Dividends,Savings
07-01-2020,Uber,15.29,debit,Travel expenses,Credit Card
07-01-2020,Temu,32.47,debit,Shopping,Credit Card
07-02-2020,Mall,24.21,debit,Shopping,Credit Card
07-02-2020,Ice skating,43.42,debit,Entertainment,Credit Card
07-03-2020,Mama-cita,64.19,debit,Restaurants,Credit Card
07-03-2020,Stop and Shop,192.78,debit,Grocery shopping,Credit Card
07-03-2020,Boston Shawarma,45.2,debit,Restaurants,Credit Card
07-03-2020,Temu,23.09,debit,Shopping,Credit Card
07-04-2020,Market Basket,220.8,debit,Grocery shopping,Credit Card
07-04-2020,Mall,79.8,debit,Shopping,Credit Card
07-04-2020,Ace Hardware,182.26,debit,Grocery shopping,Credit Card
07-04-2020,Trader Joes,175.36,debit,Grocery shopping,Credit Card
07-04-2020,Dominos,45.19,debit,Restaurants,Credit Card
07-05-2020,Market Basket,168.63,debit,Grocery shopping,Credit Card
07-05-2020,Mama-cita,72.7,debit,Restaurants,Credit Card
07-05-2020,Boston Halal,72.59,debit,Restaurants,Credit Card
07-06-2020,Mama-cita,72.6,debit,Restaurants,Credit Card
07-06-2020,Uber,24.14,debit,Travel expenses,Credit Card
07-06-2020,Ace Hardware,241.72,debit,Grocery shopping,Credit Card
07-06-2020,Stop and Shop,196.17,debit,Grocery shopping,Credit Card
07-07-2020,Stop and Shop,218.55,debit,Grocery shopping,Credit Card
07-07-2020,Lyft,28.6,debit,Travel expenses,Credit Card
07-07-2020,Market Basket,163.86,debit,Grocery shopping,Credit Card
07-08-2020,Credit Transaction,149.08,credit,Dividends,Savings
07-08-2020,Ace Hardware,175.76,debit,Grocery shopping,Credit Card
07-08-2020,Boston Shawarma,31.99,debit,Restaurants,Credit Card
07-08-2020,Trader Joes,243.53,debit,Grocery shopping,Credit Card
07-09-2020,Karaoke,27.9,debit,Entertainment,Credit Card
07-09-2020,Market Basket,153.7,debit,Grocery shopping,Credit Card
07-09-2020,Dominos,59.55,debit,Restaurants,Credit Card
07-09-2020,Ace Hardware,239.06,debit,Grocery shopping,Credit Card
07-09-2020,Trader Joes,237.23,debit,Grocery shopping,Credit Card
07-09-2020,Stop and Shop,206.62,debit,Grocery shopping,Credit Card
07-10-2020,Trader Joes,247.7,debit,Grocery shopping,Credit Card
07-10-2020,Mama-cita,30.22,debit,Restaurants,Credit Card
07-10-2020,Ice skating,52.95,debit,Entertainment,Credit Card
07-10-2020,Boston Halal,73.43,debit,Restaurants,Credit Card
07-10-2020,Stop and Shop,181.33,debit,Grocery shopping,Credit Card
07-10-2020,Boston Shawarma,25.82,debit,Restaurants,Credit Card
07-11-2020,Mall,71.23,debit,Shopping,Credit Card
07-11-2020,Ace Hardware,218.32,debit,Grocery shopping,Credit Card
07-11-2020,Dominos,79.92,debit,Restaurants,Credit Card
07-12-2020,Lyft,23.61,debit,Travel expenses,Credit Card
07-13-2020,Boston Shawarma,61.27,debit,Restaurants,Credit Card
07-13-2020,Dominos,63.45,debit,Restaurants,Credit Card
07-13-2020,Monthly direct deposit - Salary,6000,credit,Salary,Savings
07-13-2020,Boston Halal,40.19,debit,Restaurants,Credit Card
07-13-2020,Mama-cita,47.86,debit,Restaurants,Credit Card
07-14-2020,Amazon,35.88,debit,Shopping,Credit Card
07-14-2020,Uber,25.39,debit,Travel expenses,Credit Card
07-14-2020,MBTA,10.66,debit,Travel expenses,Credit Card
07-14-2020,Ace Hardware,188.04,debit,Grocery shopping,Credit Card
07-15-2020,MBTA,13,debit,Travel expenses,Credit Card
07-16-2020,Boston Shawarma,55.08,debit,Restaurants,Credit Card
07-16-2020,Mama-cita,47.05,debit,Restaurants,Credit Card
07-16-2020,Dominos,76.6,debit,Restaurants,Credit Card
07-16-2020,Boston Halal,29.2,debit,Restaurants,Credit Card
07-17-2020,Credit Transaction,111.65,credit,Dividends,Savings
07-17-2020,Boston Shawarma,68.04,debit,Restaurants,Credit Card
07-17-2020,Credit Transaction,3.58,credit,Cashback Rewards,Savings
07-17-2020,Boston Halal,75.66,debit,Restaurants,Credit Card
07-18-2020,Ace Hardware,209.89,debit,Grocery shopping,Credit Card
07-18-2020,Trader Joes,203.11,debit,Grocery shopping,Credit Card
07-18-2020,Uber,23.93,debit,Travel expenses,Credit Card
07-18-2020,Market Basket,247.47,debit,Grocery shopping,Credit Card
07-18-2020,Credit Transaction,12.82,credit,Cashback Rewards,Savings
07-18-2020,Temu,53.36,debit,Shopping,Credit Card
07-19-2020,Trader Joes,187.63,debit,Grocery shopping,Credit Card
07-19-2020,Dominos,28.82,debit,Restaurants,Credit Card
07-19-2020,Amazon,22.3,debit,Shopping,Credit Card
07-19-2020,Mama-cita,64.07,debit,Restaurants,Credit Card
07-19-2020,Mall,43.43,debit,Shopping,Credit Card
07-20-2020,Trader Joes,173.81,debit,Grocery shopping,Credit Card
07-20-2020,Stop and Shop,214.09,debit,Grocery shopping,Credit Card
07-20-2020,Boston Shawarma,72.69,debit,Restaurants,Credit Card
07-21-2020,Lyft,23.98,debit,Travel expenses,Credit Card
07-21-2020,Boston Halal,48.03,debit,Restaurants,Credit Card
07-21-2020,Credit Transaction,17.63,credit,Cashback Rewards,Savings
07-21-2020,Market Basket,189.09,debit,Grocery shopping,Credit Card
